click,impression,url_hash,ad_id,advertiser_id,depth,position,query_id,keyword_id,title_id,description_id,user_id
b'0',2.0,1.578511299927674e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,2.0,5.0,7083659.0
b'0',1.0,1.4756578758696272e+19,21418198.0,3625.0,1.0,1.0,1192.0,252.0,440.0,582.0,118541.0
b'0',2.0,1.205787899908646e+19,20164294.0,27961.0,2.0,1.0,14420616.0,728.0,828.0,1231.0,906869.0
b'0',1.0,9.122833094260474e+18,2967728.0,10316.0,3.0,2.0,6123472.0,301196.0,1092197.0,870804.0,4945.0
b'0',2.0,1.205787899908646e+19,20192676.0,27961.0,1.0,1.0,11208743.0,607.0,2017.0,2688.0,0.0
b'0',1.0,1.5155554804389681e+19,20967650.0,35163.0,3.0,1.0,758660.0,37147.0,199425.0,109348.0,855570.0
b'0',1.0,7.953863969799817e+18,21406978.0,5058.0,2.0,2.0,8124260.0,708.0,7612.0,5268.0,4611139.0
b'0',1.0,1.205787899908646e+19,20180826.0,27961.0,2.0,2.0,1799.0,2779.0,17548.0,10154.0,1074001.0
b'0',2.0,1.4779372599199648e+19,20601304.0,2494.0,1.0,1.0,12780411.0,21951.0,39670.0,395.0,0.0
b'1',4.0,1.3243640383761205e+19,20900491.0,2401.0,1.0,1.0,1284.0,1272.0,2585.0,3521.0,259078.0
b'0',1.0,1.4340390157469403e+19,20643971.0,23808.0,2.0,1.0,10.0,242.0,9.0,9.0,1691119.0
b'1',2.0,1.4340390157469403e+19,3126717.0,23777.0,1.0,1.0,1262557.0,913.0,683.0,873.0,4093568.0
b'0',1.0,3.163997420314436e+18,21445309.0,26288.0,1.0,1.0,16200106.0,1631.0,4938.0,5285.0,0.0
b'0',1.0,5.64124742863679e+18,4224233.0,1367.0,1.0,1.0,26219691.0,581.0,653.0,945.0,828943.0
b'0',1.0,5.467921431274186e+18,10863430.0,30495.0,2.0,2.0,770930.0,339530.0,1986561.0,1407567.0,0.0
b'0',1.0,5.07990106805139e+18,7563559.0,25928.0,3.0,1.0,325308.0,266716.0,927666.0,1013442.0,0.0
b'0',1.0,1.3606282814606795e+19,21834647.0,37772.0,2.0,2.0,12472912.0,14158.0,90181.0,79790.0,0.0
b'0',3.0,1.4340390157469403e+19,4708113.0,23777.0,2.0,1.0,906.0,681.0,3780.0,4102.0,453994.0
b'0',1.0,1.205787899908646e+19,20174631.0,27961.0,1.0,1.0,2800.0,2756.0,2409.0,2911.0,21879178.0
b'0',1.0,1.4340390157469403e+19,9027314.0,23808.0,2.0,2.0,230137.0,6.0,70.0,89.0,15079380.0
b'0',2.0,3.7306253281194304e+17,3827183.0,23792.0,1.0,1.0,2745676.0,94845.0,61.0,77.0,143585.0
b'0',1.0,4.969291200346086e+18,1693449.0,3383.0,1.0,1.0,331726.0,196711.0,386824.0,343688.0,9556755.0
b'1',2.0,6.715049002232656e+18,3065545.0,23783.0,1.0,1.0,310.0,60.0,54.0,78.0,8520089.0
b'0',1.0,5.494145166418658e+18,4404110.0,26293.0,2.0,2.0,10291.0,22821.0,125.0,240.0,13347710.0
b'1',1.0,6.912851286990253e+18,4345226.0,18903.0,3.0,1.0,2709.0,2618.0,19170.0,20408.0,1365627.0
b'0',1.0,5.589649412465737e+18,20949931.0,35067.0,1.0,1.0,18424.0,31929.0,140301.0,42.0,6792433.0
b'0',1.0,1.4531867648059392e+19,20134190.0,32446.0,1.0,1.0,21989724.0,550.0,3354.0,519.0,0.0
b'0',1.0,1.034946865176566e+19,21522776.0,37422.0,3.0,1.0,0.0,0.0,25.0,4.0,8364551.0
b'0',5.0,7.718107921866424e+18,4239063.0,10647.0,3.0,1.0,1072168.0,5135.0,64845.0,59938.0,0.0
b'0',1.0,1.7248707066841965e+19,21930224.0,38051.0,3.0,2.0,221316.0,8213.0,145275.0,4534.0,0.0
b'0',1.0,7.648172149010706e+18,21091687.0,30391.0,2.0,2.0,13447487.0,31694.0,772453.0,511908.0,1244646.0
b'0',1.0,3.48763583940495e+18,20574420.0,1068.0,2.0,1.0,505463.0,3132.0,391295.0,101264.0,0.0
b'0',1.0,1.0577853563526506e+19,1348785.0,150.0,2.0,2.0,44130.0,2176.0,1114.0,31494.0,1001521.0
b'0',1.0,6.414307266338366e+18,21248429.0,35668.0,3.0,2.0,159.0,10.0,181.0,191.0,3445836.0
b'0',1.0,8.422960994952805e+18,21222625.0,36154.0,3.0,3.0,3537261.0,15125.0,175470.0,15819.0,0.0
b'0',1.0,1.7299638493773875e+18,9896533.0,23637.0,3.0,2.0,6898844.0,42.0,887.0,185.0,0.0
b'0',2.0,1.2814683339980577e+19,20360266.0,29699.0,2.0,2.0,752.0,4512.0,7876.0,6180.0,1996346.0
b'0',1.0,3.6623943276659936e+17,21406555.0,36940.0,1.0,1.0,968.0,1055.0,9464.0,2016.0,3078033.0
b'0',3.0,5.120683440510468e+18,8676724.0,1268.0,1.0,1.0,88.0,40.0,45.0,13.0,21176902.0
b'0',1.0,2.948841450986179e+18,21203771.0,35841.0,2.0,2.0,1428.0,4295.0,142263.0,127635.0,1096.0
b'0',1.0,9.155061834458522e+18,10397634.0,24991.0,2.0,1.0,15326766.0,5835.0,10626.0,12573.0,844198.0
b'0',3.0,7.19827929135142e+18,21939543.0,38115.0,1.0,1.0,27.0,91.0,228.0,303.0,6258916.0
b'0',2.0,1.0887170695975594e+18,20394672.0,12106.0,3.0,3.0,441269.0,5247.0,9076.0,10760.0,0.0
b'1',1.0,1.4786313135268948e+19,4324046.0,12252.0,3.0,1.0,5805423.0,890.0,5448.0,5807.0,519373.0
b'1',1.0,3.011959141886622e+18,21400702.0,36898.0,2.0,2.0,708678.0,944.0,9349.0,87.0,11565722.0
b'0',1.0,1.4340390157469403e+19,21232858.0,23808.0,2.0,2.0,416579.0,176876.0,444883.0,3909.0,3739296.0
b'1',1.0,1.4340390157469403e+19,21163925.0,23808.0,2.0,2.0,206.0,1798.0,2596.0,120.0,772101.0
b'0',1.0,3.823702657028056e+18,10764237.0,23649.0,1.0,1.0,20506571.0,244450.0,672429.0,590575.0,0.0
b'0',1.0,1.840527797486535e+19,4290156.0,17611.0,3.0,3.0,1083.0,1712.0,111339.0,114446.0,113343.0
b'1',1.0,1.4340390157469403e+19,9027637.0,23808.0,3.0,2.0,57.0,397.0,108.0,146.0,2780941.0
b'0',1.0,1.7850474219535619e+18,10634274.0,17380.0,2.0,2.0,6827916.0,88311.0,336636.0,325750.0,0.0
b'0',1.0,7.903914528320191e+18,21162357.0,1325.0,2.0,2.0,746.0,171.0,673.0,1127.0,5168177.0
b'0',2.0,1.6574027435663604e+19,2335546.0,18989.0,2.0,1.0,7046100.0,123.0,7759.0,7929.0,9207256.0
b'0',1.0,1.733559090365151e+19,4199316.0,20502.0,3.0,2.0,21584.0,42643.0,317263.0,263494.0,10679059.0
b'0',1.0,2.949171466398627e+18,21098693.0,35552.0,1.0,1.0,415678.0,54709.0,63391.0,466.0,0.0
b'0',1.0,1.3756257544627677e+19,8181318.0,24354.0,1.0,1.0,16236328.0,7312.0,8049.0,5052.0,233889.0
b'0',1.0,5.949345501584888e+18,20776774.0,22348.0,2.0,2.0,3948955.0,60950.0,2727107.0,2995343.0,1616.0
b'0',1.0,1.3311343438192927e+19,3806502.0,23791.0,2.0,1.0,8388516.0,24.0,31.0,33.0,94026.0
b'1',1.0,1.223405680971054e+19,21787000.0,37359.0,1.0,1.0,690.0,1292.0,67.0,84.0,4366380.0
b'1',16.0,7.903914528320191e+18,20640568.0,2012.0,1.0,1.0,7406.0,16652.0,39446.0,17664.0,0.0
b'0',1.0,5.468727571223081e+18,3856220.0,1381.0,1.0,1.0,62171.0,40.0,517.0,2190.0,385275.0
b'0',2.0,8.797475995675113e+18,20317745.0,33066.0,2.0,1.0,6551.0,449.0,633.0,803.0,451696.0
b'0',1.0,4.231570301299196e+18,20673517.0,20836.0,1.0,1.0,8729.0,6418.0,77984.0,373850.0,10937403.0
b'0',1.0,4.192533441706128e+18,21572109.0,2533.0,3.0,1.0,126138.0,299.0,10102.0,10147.0,505482.0
b'0',1.0,4.7082401968088326e+17,20702021.0,32765.0,1.0,1.0,9550.0,9652.0,8545.0,3257.0,1188722.0
b'0',5.0,8.624410930658001e+18,4305738.0,20853.0,1.0,1.0,1130005.0,3234.0,2218.0,2018.0,0.0
b'0',1.0,1.0460794781478122e+18,21910913.0,37956.0,2.0,2.0,43.0,105.0,691.0,82.0,2587213.0
b'0',1.0,3.4486002454827796e+18,10752618.0,30361.0,2.0,2.0,22499.0,2512.0,3676.0,1821.0,10492443.0
b'0',3.0,1.4340390157469403e+19,21163922.0,23808.0,1.0,1.0,16875.0,5022.0,17723.0,499.0,0.0
b'0',1.0,1.625481207839255e+18,22134267.0,38709.0,3.0,2.0,8010.0,424.0,321688.0,265206.0,502684.0
b'0',2.0,5.120683440510468e+18,8676167.0,1268.0,2.0,1.0,121029.0,67077.0,102474.0,106823.0,0.0
b'0',1.0,1.3859002883780925e+18,4416813.0,13313.0,3.0,1.0,1384.0,4122.0,135754.0,23707.0,69911.0
b'0',1.0,1.39883510505685e+19,21356655.0,36505.0,2.0,2.0,485823.0,8.0,4581.0,4944.0,452874.0
b'0',1.0,7.19827929135142e+18,21939543.0,38115.0,1.0,1.0,27.0,91.0,228.0,303.0,20200675.0
b'0',1.0,1.628772439636889e+19,1996348.0,11810.0,2.0,2.0,12377429.0,82467.0,471513.0,33456.0,316648.0
b'1',1.0,1.077230928844858e+19,20705601.0,34202.0,3.0,1.0,485.0,30.0,3824.0,4394.0,465001.0
b'0',2.0,1.3166161943838913e+19,21440385.0,36545.0,2.0,1.0,322.0,73.0,23756.0,22550.0,725261.0
b'1',1.0,6.839324362295877e+18,21099828.0,1893.0,2.0,2.0,86768.0,19486.0,80891.0,79102.0,0.0
b'0',1.0,1.4140300435418186e+18,20208823.0,1502.0,2.0,1.0,22263.0,38.0,234.0,344.0,15077855.0
b'0',1.0,8.134264174510893e+18,10593109.0,1268.0,2.0,2.0,141151.0,77984.0,782.0,2.0,13894611.0
b'1',1.0,1.595507548723284e+18,20187595.0,24362.0,1.0,1.0,155.0,420.0,560.0,265.0,4305735.0
b'0',1.0,5.589649412465737e+18,21123480.0,35035.0,1.0,1.0,4878.0,4413.0,5505.0,42.0,13151045.0
b'0',1.0,3.4102864191727846e+18,4323322.0,13970.0,2.0,1.0,20625.0,319933.0,1116380.0,888968.0,0.0
b'0',1.0,4.203081172173604e+18,21329108.0,28647.0,2.0,1.0,148.0,1615.0,2165.0,2905.0,1169208.0
b'1',1.0,1.4340390157469403e+19,3111176.0,23777.0,3.0,3.0,6600040.0,96002.0,338757.0,278588.0,9716054.0
b'0',1.0,1.523471329505401e+19,3500028.0,23964.0,1.0,1.0,21574678.0,8929.0,39795.0,37685.0,8702477.0
b'0',1.0,6.715049002232656e+18,3065545.0,23783.0,2.0,1.0,2835.0,45.0,40.0,53.0,186715.0
b'0',1.0,1.4248159698630844e+19,21245727.0,36283.0,1.0,1.0,25999145.0,27656.0,32001.0,29850.0,0.0
b'1',1.0,1.5280555057598601e+19,20864346.0,22609.0,1.0,1.0,1166.0,10389.0,69555.0,64616.0,22563090.0
b'0',1.0,7.19827929135142e+18,21939543.0,38115.0,2.0,1.0,27.0,91.0,233.0,309.0,6068154.0
b'0',1.0,2.2893957641570243e+18,20588309.0,33793.0,2.0,1.0,3752058.0,1589.0,3479.0,293.0,352431.0
b'0',1.0,1.3393518283442651e+19,20812826.0,799.0,3.0,3.0,421416.0,6565.0,355.0,501.0,0.0
b'0',1.0,1.7962103236755943e+19,20436404.0,12248.0,2.0,1.0,7396.0,5785.0,7804.0,7972.0,16029517.0
b'0',2.0,9.279176529507936e+18,10673595.0,23649.0,3.0,2.0,7337.0,281.0,1762.0,2043.0,4167938.0
b'0',1.0,5.998778395684809e+18,20319703.0,33117.0,2.0,1.0,1511484.0,12.0,301.0,799.0,222496.0
b'0',2.0,8.352721123948253e+18,2835787.0,550.0,2.0,1.0,90995.0,1630.0,3855.0,1787.0,0.0
b'0',1.0,1.5145480155589095e+19,20888541.0,23807.0,2.0,1.0,8183.0,2477.0,5.0,11.0,6852742.0
b'1',1.0,1.4340390157469403e+19,21163921.0,23808.0,2.0,1.0,92784.0,51.0,337.0,38.0,2548440.0
b'0',1.0,8.99455707050858e+18,20030145.0,23799.0,3.0,3.0,3161392.0,739.0,15.0,11334.0,0.0
b'0',1.0,1.205787899908646e+19,20149134.0,27961.0,2.0,1.0,11577093.0,9606.0,14268.0,18735.0,0.0
b'0',1.0,5.998778395684809e+18,20319703.0,33117.0,3.0,2.0,21.0,12.0,301.0,799.0,8620321.0
b'0',1.0,8.649604690930986e+18,20972271.0,7408.0,3.0,2.0,5715276.0,2186.0,22917.0,25034.0,0.0
b'1',5.0,1.6794704970244289e+19,5059588.0,26286.0,2.0,1.0,186.0,716.0,1488.0,139.0,303903.0
b'0',4.0,1.1762035431395537e+19,20552972.0,33701.0,3.0,1.0,454665.0,202073.0,1472839.0,1498803.0,0.0
b'0',5.0,8.335105002517451e+18,20563014.0,33524.0,1.0,1.0,26128466.0,1636.0,14751.0,2165.0,0.0
b'0',1.0,8.718971903532905e+18,20896758.0,35075.0,2.0,1.0,24610.0,15095.0,139.0,201.0,1631129.0
b'0',1.0,1.4985848955287753e+19,10612172.0,28837.0,2.0,2.0,8689578.0,888.0,329.0,453.0,2462976.0
b'0',1.0,5.851252814446936e+18,21477551.0,28698.0,2.0,1.0,2006.0,1677.0,87063.0,32009.0,1016462.0
b'0',20.0,1.1121833691387079e+19,21134703.0,23807.0,2.0,1.0,79033.0,523.0,2633.0,8.0,0.0
b'0',1.0,4.660387735928845e+18,21325650.0,36540.0,1.0,1.0,32529.0,17349.0,17554.0,5447.0,22765214.0
b'0',1.0,1.4340390157469403e+19,21360115.0,23777.0,3.0,2.0,6042042.0,1178.0,3316.0,143.0,0.0
b'0',1.0,7.953863969799817e+18,20197918.0,5058.0,3.0,1.0,100948.0,228195.0,1544.0,1026.0,1146508.0
b'1',1.0,7.484333488664585e+18,21090281.0,34691.0,2.0,1.0,15845683.0,13898.0,78.0,103.0,7873796.0
b'0',2.0,4.532860012819441e+18,21425862.0,8650.0,3.0,2.0,975523.0,19149.0,156117.0,118885.0,0.0
b'1',1.0,1.4340390157469403e+19,21163921.0,23808.0,2.0,2.0,1697543.0,856.0,1672.0,39.0,0.0
b'0',2.0,1.3511287800866507e+19,4390055.0,2579.0,2.0,2.0,13925696.0,63990.0,26308.0,27942.0,12358747.0
b'1',2.0,1.205787899908646e+19,20222843.0,27961.0,1.0,1.0,7122.0,517.0,986.0,1208.0,9821978.0
b'0',1.0,1.4340390157469403e+19,10110279.0,23808.0,1.0,1.0,112525.0,311.0,534.0,43.0,6740885.0
b'0',2.0,1.1916652192010568e+19,9782453.0,10948.0,1.0,1.0,23744372.0,21285.0,45942.0,643.0,6784139.0
b'0',1.0,6.071356180946373e+18,20028344.0,32124.0,1.0,1.0,2410.0,4045.0,3618.0,7106.0,217605.0
b'0',1.0,1.8175618768326436e+18,6561188.0,27101.0,2.0,1.0,8215.0,5736.0,277171.0,233009.0,313754.0
b'0',1.0,1.4340390157469403e+19,4468230.0,23777.0,2.0,2.0,449.0,502.0,381.0,458.0,16000404.0
b'0',1.0,4.125701521317947e+16,21795429.0,29966.0,2.0,1.0,31438.0,80771.0,795895.0,639093.0,5338.0
b'0',1.0,7.903914528320191e+18,21162352.0,1325.0,2.0,1.0,246532.0,57211.0,135778.0,485.0,113731.0
b'0',1.0,1.5859647530187389e+19,4285952.0,23778.0,1.0,1.0,50.0,66.0,19.0,66.0,6771147.0
b'0',2.0,2.0021430589649848e+18,20563258.0,24124.0,1.0,1.0,16838543.0,5080.0,55.0,95.0,10752604.0
b'0',1.0,1.358151347341538e+19,21219995.0,35734.0,3.0,3.0,387520.0,15133.0,65162.0,67102.0,0.0
b'0',1.0,1.1367467325380078e+19,22073019.0,38324.0,3.0,3.0,1719199.0,27651.0,221864.0,120268.0,16781.0
b'0',7.0,2.6928596198512824e+18,4351128.0,2051.0,2.0,1.0,97178.0,21107.0,668.0,81.0,0.0
b'0',1.0,5.07990106805139e+18,21483226.0,25928.0,3.0,3.0,1713276.0,253602.0,677350.0,549762.0,0.0
b'0',1.0,1.4340390157469403e+19,9027559.0,23808.0,2.0,2.0,47.0,3846.0,14.0,18.0,232861.0
b'0',1.0,1.7162033426281167e+19,10353877.0,941.0,3.0,2.0,7094225.0,9392.0,39824.0,49024.0,2478664.0
b'0',1.0,1.0222134182400025e+19,1474880.0,6341.0,1.0,1.0,1292814.0,5388.0,32049.0,31416.0,388095.0
b'0',1.0,1.4340390157469403e+19,3061637.0,23777.0,2.0,2.0,968351.0,20741.0,209208.0,176410.0,4468.0
b'0',1.0,7.875249447302876e+18,5841174.0,23471.0,2.0,1.0,15512.0,7773.0,344828.0,286343.0,2484817.0
b'0',1.0,5.5111324610218e+18,21746641.0,10040.0,2.0,2.0,4923205.0,6564.0,12948.0,12792.0,0.0
b'0',1.0,6.228784066129291e+18,4270912.0,1998.0,1.0,1.0,3189872.0,76374.0,144988.0,148294.0,4887356.0
b'0',1.0,1.0726002060893145e+19,20036558.0,23800.0,1.0,1.0,127.0,49.0,44.0,75.0,18466415.0
b'0',1.0,1.4340390157469403e+19,21163925.0,23808.0,3.0,1.0,840887.0,615.0,952.0,120.0,3279083.0
b'0',1.0,1.3136331732237365e+19,2776680.0,513.0,1.0,1.0,7124860.0,866.0,25586.0,8462.0,2672394.0
b'0',1.0,1.0614093137600328e+19,2211724.0,11855.0,2.0,1.0,291.0,11056.0,9661.0,58648.0,13011720.0
b'0',3.0,1.205787899908646e+19,20159193.0,27961.0,1.0,1.0,153720.0,411.0,334.0,520.0,41282.0
b'0',1.0,1.205787899908646e+19,20157089.0,27961.0,2.0,2.0,15168.0,18483.0,133803.0,119858.0,211744.0
b'0',1.0,1.205787899908646e+19,20192990.0,27961.0,2.0,2.0,6.0,4.0,39.0,55.0,199891.0
b'0',1.0,4.192533441706128e+18,21220169.0,2533.0,2.0,2.0,6894.0,11623.0,47899.0,49483.0,204332.0
b'0',1.0,1.472550456157058e+19,21251334.0,36336.0,2.0,2.0,14807.0,9182.0,163078.0,216501.0,204027.0
b'0',1.0,1.205787899908646e+19,20192674.0,27961.0,2.0,2.0,12017141.0,16524.0,32763.0,32276.0,0.0
b'0',1.0,1.7705466655383772e+18,21130445.0,8375.0,3.0,2.0,1215303.0,47129.0,103237.0,93338.0,0.0
b'0',1.0,4.579769361826681e+17,20776102.0,34559.0,3.0,3.0,939.0,8928.0,117323.0,102845.0,9992378.0
b'0',1.0,9.75107224858461e+18,10939136.0,29713.0,1.0,1.0,976.0,76.0,5189.0,5515.0,18225198.0
b'0',1.0,1.136372424770545e+19,20121755.0,30405.0,2.0,1.0,44983.0,22763.0,72646.0,246438.0,11593177.0
b'0',3.0,7.749783138174178e+18,20714535.0,16250.0,3.0,3.0,1978.0,392.0,969358.0,774438.0,0.0
b'0',1.0,1.4399505795670258e+19,2909590.0,23778.0,1.0,1.0,7591.0,191.0,85.0,113.0,22261958.0
b'0',1.0,1.8054023944582975e+19,20647406.0,29479.0,2.0,2.0,3530074.0,13099.0,469893.0,2549.0,352435.0
b'0',1.0,3.010475069228332e+18,21869040.0,35824.0,2.0,2.0,58625.0,4341.0,51566.0,46936.0,0.0
b'0',1.0,3.010475069228332e+18,21259990.0,35824.0,2.0,2.0,3570770.0,20203.0,35246.0,2346.0,597089.0
b'0',5.0,1.3756257544627677e+19,20175537.0,24354.0,2.0,1.0,71.0,328.0,79.0,391.0,183144.0
b'0',1.0,5.551200052347921e+17,20349961.0,28089.0,1.0,1.0,2992788.0,610077.0,2153804.0,1697285.0,0.0
b'0',1.0,1.317816502238516e+19,20692026.0,33964.0,2.0,2.0,7227.0,20659.0,670280.0,221497.0,0.0
b'0',1.0,6.283015009915296e+18,21266117.0,36389.0,1.0,1.0,16797381.0,28352.0,68971.0,32706.0,19486475.0
b'1',1.0,9.24951024715199e+18,4329515.0,26165.0,2.0,1.0,11421362.0,5678.0,20057.0,22754.0,9785974.0
b'0',1.0,1.4340390157469403e+19,21163923.0,23808.0,1.0,1.0,16895136.0,1051.0,4569.0,34.0,2693941.0
b'0',1.0,4.439654198004823e+18,8208447.0,5187.0,2.0,1.0,44581.0,36830.0,475560.0,341012.0,675738.0
b'0',1.0,6.263749423537724e+18,21520523.0,36720.0,1.0,1.0,9909.0,441.0,680.0,409.0,1074697.0
b'0',1.0,2.5829447794974653e+18,21493767.0,37184.0,3.0,3.0,383615.0,4081.0,99507.0,87519.0,10311753.0
b'0',1.0,1.1458797015721509e+19,21967178.0,38250.0,3.0,1.0,7831366.0,29607.0,1445.0,807.0,0.0
b'0',1.0,7.01483437038984e+17,20563419.0,2188.0,2.0,2.0,15677713.0,8913.0,97947.0,92085.0,7130160.0
b'1',1.0,1.4340390157469403e+19,21360099.0,23777.0,2.0,2.0,9136.0,966.0,482.0,429.0,5080772.0
b'1',1.0,1.3756257544627677e+19,8350710.0,24035.0,3.0,1.0,813.0,688.0,7212.0,1845.0,1875431.0
b'0',1.0,9.881207773436752e+18,4332980.0,23778.0,2.0,1.0,4872.0,22.0,13.0,21.0,9776096.0
b'1',1.0,4.2981186814246446e+18,3619329.0,385.0,3.0,3.0,1988299.0,256104.0,995282.0,825344.0,1431222.0
b'0',1.0,1.0180122756278372e+19,3512542.0,24760.0,2.0,2.0,15507272.0,2453.0,252329.0,246156.0,0.0
b'0',1.0,8.848021695083077e+18,20047086.0,2387.0,2.0,1.0,241.0,740.0,205.0,194.0,10739317.0
b'0',1.0,1.4340390157469403e+19,3061677.0,23777.0,3.0,2.0,4668517.0,9225.0,11506.0,11427.0,106035.0
b'1',1.0,2.987457312022362e+18,1192718.0,2850.0,3.0,1.0,933247.0,972.0,305.0,447.0,2787321.0
b'0',1.0,1.4340390157469403e+19,3065188.0,23777.0,2.0,2.0,1712668.0,100320.0,195231.0,165180.0,181537.0
b'0',1.0,7.771884441258275e+18,21341978.0,32367.0,1.0,1.0,65447.0,73180.0,724306.0,698432.0,22281132.0
b'0',1.0,1.9908161544255846e+18,2912157.0,19556.0,3.0,1.0,8.0,15.0,5723.0,6880.0,4218716.0
b'1',1.0,1.3510687437036823e+18,22074719.0,38238.0,3.0,2.0,698.0,362.0,6219.0,2973.0,1508538.0
b'1',1.0,8.027186451718374e+18,4223735.0,22227.0,2.0,1.0,927885.0,6596.0,8943.0,10694.0,1288585.0
b'0',1.0,1.4779372599199648e+19,20974504.0,2494.0,2.0,1.0,1332343.0,1100.0,80880.0,1340.0,2249496.0
b'1',1.0,7.903914528320191e+18,21162259.0,1325.0,1.0,1.0,17995654.0,218245.0,612705.0,550400.0,0.0
b'1',1.0,5.735887172259082e+18,20668504.0,854.0,2.0,1.0,574329.0,134181.0,309776.0,263639.0,3397838.0
b'0',1.0,1.4340390157469403e+19,9027213.0,23808.0,3.0,2.0,18.0,1.0,0.0,0.0,1994898.0
b'0',2.0,1.5649232756131322e+19,20026071.0,10497.0,2.0,1.0,1744340.0,9084.0,7169.0,8092.0,0.0
b'0',1.0,1.5167927993406933e+19,20207936.0,756.0,2.0,2.0,81530.0,104447.0,12402.0,295.0,356994.0
b'1',1.0,7.903914528320191e+18,21162351.0,1325.0,1.0,1.0,99158.0,164260.0,454745.0,393165.0,9623236.0
b'0',1.0,1.3384857948156529e+18,20802275.0,33931.0,2.0,1.0,1315.0,1303.0,11868.0,2650.0,848428.0
b'0',1.0,3.1879655052352783e+18,6793778.0,13826.0,2.0,2.0,58536.0,39765.0,42429.0,40251.0,2278359.0
b'1',2.0,1.7586747310878499e+19,21790626.0,1998.0,2.0,2.0,13956.0,35306.0,134402.0,116266.0,440292.0
b'0',1.0,1.7136740196437176e+19,20916380.0,35106.0,1.0,1.0,13551261.0,22878.0,70896.0,71394.0,0.0
b'0',1.0,1.7962103236755943e+19,20436404.0,12248.0,1.0,1.0,2134106.0,97.0,174.0,253.0,86335.0
b'0',2.0,1.2420664680162415e+19,4385805.0,19942.0,1.0,1.0,3680273.0,1395.0,33714.0,45087.0,0.0
b'0',1.0,2.504651598567297e+18,22073678.0,35668.0,2.0,2.0,438996.0,3930.0,38546.0,35578.0,2600548.0
b'0',1.0,1.5876638847899261e+18,20952326.0,33991.0,3.0,2.0,6713997.0,9858.0,1086.0,2704.0,5628188.0
b'0',1.0,5.260594170071819e+16,3048011.0,23782.0,1.0,1.0,74.0,84.0,68.0,215.0,5038852.0
b'0',1.0,1.4531867648059392e+19,3834142.0,27485.0,2.0,1.0,11.0,8.0,28.0,248.0,2664458.0
b'0',1.0,1.6428953262389647e+18,20389855.0,854.0,2.0,2.0,57951.0,10580.0,46513.0,29487.0,15374578.0
b'0',1.0,1.4323005455789568e+18,7404809.0,8820.0,3.0,2.0,8143884.0,6185.0,8252.0,8402.0,873815.0
b'0',1.0,7.936770870993223e+18,6777870.0,5076.0,2.0,1.0,335.0,11007.0,63269.0,225950.0,229245.0
b'0',1.0,1.578511299927674e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,2.0,5.0,5996842.0
b'0',1.0,6.285577986551244e+18,4252801.0,27054.0,3.0,1.0,5701.0,2491.0,26399.0,27296.0,4454.0
b'0',1.0,1.523471329505401e+19,3622962.0,23964.0,2.0,1.0,10042013.0,209048.0,1239425.0,1038217.0,70102.0
b'0',1.0,1.130902570404585e+19,22103473.0,38263.0,3.0,2.0,3.0,105.0,64.0,147.0,5202996.0
b'0',2.0,1.7048721173511748e+19,4299517.0,24162.0,1.0,1.0,16955932.0,12784.0,158.0,210.0,0.0
b'0',1.0,1.1762035431395537e+19,20602619.0,33701.0,3.0,1.0,5763626.0,13666.0,18627.0,18745.0,0.0
b'0',1.0,1.7291005660315484e+19,21645984.0,36251.0,2.0,2.0,4794.0,1745.0,70158.0,129593.0,193600.0
b'0',1.0,7.556331670847269e+18,20659986.0,2356.0,3.0,3.0,10371.0,35615.0,138692.0,111948.0,3777386.0
b'0',1.0,1.106098113950056e+17,20830909.0,22305.0,2.0,1.0,400767.0,360.0,37778.0,34906.0,9335.0
b'0',1.0,9.035057024929193e+18,3143715.0,2911.0,2.0,1.0,819992.0,8935.0,11190.0,88261.0,12130.0
b'0',1.0,5.021573205003927e+18,4403660.0,22794.0,2.0,1.0,3626147.0,22273.0,151989.0,29714.0,4102278.0
b'0',1.0,2.4347563200652785e+18,20119782.0,29273.0,1.0,1.0,19.0,1877.0,577.0,757.0,1991290.0
b'0',1.0,1.578511299927674e+19,20908196.0,35088.0,3.0,2.0,0.0,0.0,2.0,5.0,9306817.0
b'1',1.0,1.457854145126214e+19,20394708.0,28411.0,2.0,1.0,531320.0,156621.0,238196.0,200494.0,1208804.0
b'0',1.0,1.223405680971054e+19,21787000.0,37359.0,3.0,2.0,7148955.0,380.0,67.0,84.0,0.0
b'0',1.0,1.128902626789377e+19,21274297.0,36373.0,1.0,1.0,23037563.0,32677.0,3507.0,228121.0,907052.0
b'0',1.0,2.6928596198512824e+18,4351094.0,2051.0,2.0,1.0,8286276.0,61.0,170.0,249.0,4361975.0
b'0',1.0,1.6093526945349714e+18,3733308.0,20474.0,2.0,2.0,989550.0,621.0,95282.0,83914.0,2201129.0
b'0',1.0,9.75107224858461e+18,10939145.0,29713.0,1.0,1.0,14426261.0,87101.0,156178.0,133869.0,944122.0
b'0',1.0,1.3756257544627677e+19,8186177.0,24354.0,2.0,1.0,1047417.0,56031.0,16744.0,5776.0,1315694.0
b'0',1.0,1.205787899908646e+19,20192652.0,27961.0,2.0,1.0,8937049.0,58.0,350.0,521.0,1480407.0
